gene logFC FDR add_variable
SCO2685 6.691569749 1.21e-214 WT45h
SCOt18 0.243502814 0.169389053 WT45h
SCO2686 -0.204356694 0.097571513 WT45h
SCO2687 0.246148269 0.686337965 WT45h
SCO2688 0.294890709 0.405993344 WT45h
SCO2689 0.506482387 0.170058528 WT45h
SCO2690 0.510654844 0.097547924 WT45h
SCO2691 0.094424582 0.842588538 WT45h
SCO2692 0.63548619 0.049820424 WT45h
SCO2693 0.149929182 0.770580289 WT45h
SCO2694 0.706943604 0.218651011 WT45h
SCO2695 -1.770503703 1.32e-11 WT45h
SCO2696 -0.908176779 3.16e-15 WT45h
SCO2697 -0.527398357 0.000891015 WT45h
SCO2698 -0.008195694 0.988987556 WT45h
SCO2699 1.005271854 5.87e-15 WT45h
SCO2700 0.458012188 2.74e-06 WT45h
SCO2701 0.384194379 0.004456432 WT45h
SCO2702 0.406806872 0.007455238 WT45h
SCO2703 0.598333463 4.75e-05 WT45h
SCO2704 4.327972545 1.18e-53 WT45h
SCO2705 1.352163311 3.89e-16 WT45h
SCO2706 5.110421622 3.37e-149 WT45h
SCO2707 5.052624736 3.44e-47 WT45h
SCO2708 5.218174911 7.73e-123 WT45h
SCO2709 4.848801261 1.91e-139 WT45h
SCO2710 5.261932761 1.04e-58 WT45h
SCO2711 5.167264872 4.07e-81 WT45h
SCO2712 4.312509707 1.03e-88 WT45h
SCO2713 4.222107799 5.6e-155 WT45h
SCO2714 3.90549882 2.54e-301 WT45h
SCO2715 2.697738193 6.21e-51 WT45h
SCO2716 1.235205472 1.54e-15 WT45h
SCO2717 1.722917246 2.9e-24 WT45h
SCO2718 0.906003319 1.8e-08 WT45h
SCO2719 0.69418034 3.78e-06 WT45h
SCO2720 0.285234872 0.161489046 WT45h
SCO2721 -0.466881904 0.009919703 WT45h
SCO2722 -0.712709599 4.11e-07 WT45h
SCO2723 -0.641921748 3.05e-14 WT45h
SCO2724 0.448486539 0.139398741 WT45h
SCO2725 -0.917938312 4.7e-13 WT45h
SCO2726 0.147842937 0.207303693 WT45h
SCO2727 0.612320416 0.000155886 WT45h
SCO2728 0.55164908 0.066047711 WT45h
SCO2729 0.163877525 0.305841171 WT45h
SCO2730 1.118327648 1.39e-13 WT45h
SCO2731 0.881369252 9.1e-15 WT45h
SCO2732 0.474965589 0.077559851 WT45h
SCO2733 -0.520295776 0.097285244 WT45h
SCO2734 -1.429574526 1.65e-16 WT45h
SCO2735 -0.820460956 8.86e-08 WT45h
SCO2736 0.373239248 0.008228942 WT45h
SCO2737 0.17070267 0.053111856 WT45h
SCO2738 1.128415305 0.000592282 WT45h
SCO2739 1.482802874 0.003133368 WT45h
SCO2741 -0.178489787 0.573898847 WT45h
SCO2742 -0.158937079 0.449705505 WT45h
SCO2743 -0.281465126 0.443961793 WT45h
SCO2744 0.260424332 0.677084204 WT45h
SCO2745 0.314783405 0.155794635 WT45h
SCO2746 -0.284099733 0.137436012 WT45h
SCO2747 -0.321065476 0.113851903 WT45h
SCO2748 0.419086487 0.008441533 WT45h
SCO2749 0.085977287 0.768793424 WT45h
SCO2750 0.536596915 0.083715235 WT45h
SCO2751 0.950059549 0.002487818 WT45h
SCO2752 0.773791434 0.003078911 WT45h
SCO2753 -0.24456838 0.034787793 WT45h
SCO2754 0.181662878 0.074766167 WT45h
SCO2755 -0.216513019 0.171056354 WT45h
SCO2756 1.029422457 5.85e-06 WT45h
SCO2757 -0.234025424 0.218961861 WT45h
SCO2758 2.011618263 2.19e-60 WT45h
SCO2759 0.87703169 2.07e-10 WT45h
SCO2760 -0.958966063 6.91e-10 WT45h
SCO2761 -1.186194167 1.68e-42 WT45h
SCO2762 -0.243004631 0.542347647 WT45h
SCO2763 0.301582157 0.038738497 WT45h
SCO2764 -0.164620159 0.489727868 WT45h
SCO2765 0.514227881 0.026290543 WT45h
SCO2766 0.879976338 2.02e-05 WT45h
SCO2767 -1.227734681 2.95e-40 WT45h
SCO2768 -1.27822102 9.2e-39 WT45h
SCO2769 -0.186834621 0.214558364 WT45h
SCO2770 -0.191838094 0.064665577 WT45h
SCO2771 0.194035915 0.15506771 WT45h
SCO2772 1.932549839 1.75e-40 WT45h
SCO2773 0.183683167 0.513610325 WT45h
SCO2774 0.370674961 0.009870125 WT45h
SCO2775 1.597067768 1.65e-28 WT45h
SCO2776 2.477651532 2.83e-81 WT45h
SCO2777 2.357228547 9.52e-85 WT45h
SCO2778 2.827050162 5.1e-95 WT45h
SCO2779 2.726646984 2.27e-73 WT45h
SCO2780 1.611225942 1.5e-06 WT45h
SCO2781 1.467789296 8.34e-11 WT45h
SCO2782 4.249491706 1.14e-59 WT45h
SCO2783 3.492534463 1.25e-34 WT45h
SCO2784 3.86962187 8.43e-12 WT45h
SCO2785 2.544385919 1.05e-38 WT45h
SCO2786 1.191082089 7.77e-17 WT45h
SCO2787 -0.646304749 2.39e-06 WT45h
SCO2788 -0.171583668 0.350388567 WT45h
SCO2789 -0.425731661 0.000956593 WT45h
SCO2790 -0.254917028 0.000325986 WT45h
SCO2791 0.174342682 0.503627481 WT45h
SCO2792 -0.38427259 0.00014854 WT45h
SCO2793 0.008932299 0.935939408 WT45h
SCOt19 0.798096108 0.058890431 WT45h
SCO2794 0.757878381 5.6e-17 WT45h
SCO2795 -1.54900857 1.58e-19 WT45h
SCO2796 -1.530716309 1.48e-18 WT45h
SCO2797 -1.503126204 5.48e-18 WT45h
SCO2798 -1.620853952 4.44e-16 WT45h
SCO2799 0.051647971 0.832265136 WT45h
SCO2800 -0.901849562 4.2e-19 WT45h
SCO2801 -0.933087076 1.42e-14 WT45h
SCO2802 -0.887959192 1.35e-12 WT45h
SCO2803 -0.501817086 0.000361189 WT45h
SCO2804 -0.241235666 0.137340334 WT45h
SCO2805 -2.074195087 5.11e-86 WT45h
SCO2806 -0.939800859 2.6e-14 WT45h
SCO2807 -0.975271626 1.24e-27 WT45h
SCO2808 -0.341950134 0.002393667 WT45h
SCO2809 -0.265672659 0.012212257 WT45h
SCO2810 0.038439284 0.755460454 WT45h
SCO2811 0.212311629 0.349661076 WT45h
SCO2812 0.744766805 0.041985688 WT45h
SCO2813 0.256573321 0.022903118 WT45h
SCO2814 -0.111716443 0.592119202 WT45h
SCO2815 -0.611615801 0.000833927 WT45h
SCO2816 -0.148599034 0.401606179 WT45h
SCO2817 0.731211705 2.29e-31 WT45h
SCO2818 5.816793042 3.24e-187 WT45h
SCOt20 0.709240077 0.108800059 WT45h
SCO2819 -1.014435047 4.15e-14 WT45h
SCO2820 -0.013804232 0.912710372 WT45h
SCO2821 1.296066043 1.51e-05 WT45h
SCO2822 1.488557752 1.48e-72 WT45h
SCO2823 1.546284687 1.6e-61 WT45h
SCO2824 0.304653358 0.0171854 WT45h
SCO2825 0.188528108 0.103777764 WT45h
SCO2826 0.200275526 0.293032894 WT45h
SCO2827 0.424080173 0.036911138 WT45h
SCO2828 -0.571516831 0.011726732 WT45h
SCO2829 -0.695457659 0.037543061 WT45h
SCO2830 -0.564500328 0.04825054 WT45h
SCO2831 -0.4794994 0.073100939 WT45h
SCO2832 -0.71163179 3.98e-10 WT45h
SCOt21 -0.253892362 0.669369444 WT45h
SCO2833 4.090528337 1.02e-100 WT45h
SCO2834 3.793141924 8.85e-187 WT45h
SCO2835 4.090939765 0 WT45h
SCOt22 1.427122775 0.007798189 WT45h
SCO2836 -0.916978117 1.96e-43 WT45h
SCO2837 -1.253710562 2.56e-43 WT45h
SCO2838 -0.983106499 1.18e-40 WT45h
SCO2839 0.003986553 0.99296495 WT45h
SCO2840 1.673033716 1.45e-31 WT45h
SCO2841 4.492170726 6.51e-177 WT45h
SCO2842 3.846007439 4.47e-168 WT45h
SCO2843 -0.487762384 7.52e-06 WT45h
SCO2844 0.726164662 0.265716726 WT45h
SCO2845 0.919817055 0.091013408 WT45h
SCO2846 0.882066265 0.00046561 WT45h
SCO2847 0.669100299 6.35e-05 WT45h
SCO2848 0.706796534 0.001174285 WT45h
SCO2849 0.905665995 1.78e-11 WT45h
SCO2850 0.4850514 0.000143318 WT45h
SCO2851 1.852269181 0.001606084 WT45h
SCO2852 0.996114176 1.19e-06 WT45h
SCO2853 0.328410306 0.091255442 WT45h
SCO2854 0.18806899 0.643355572 WT45h
SCO2855 -0.216805535 0.032905457 WT45h
SCO2856 -0.130790121 0.352042992 WT45h
SCO2857 -0.44707716 0.065595613 WT45h
SCO2858 -0.503184783 0.020126531 WT45h
SCO2859 -0.361650472 0.127204777 WT45h
SCO2860 -0.673594036 9.71e-14 WT45h
SCO2861 -1.291959821 0.00524966 WT45h
SCO2862 -0.627561543 3.18e-05 WT45h
SCO2863 -0.486560624 1.72e-07 WT45h
SCO2864 1.531298252 2.87e-12 WT45h
SCO2865 -0.075934066 0.659477958 WT45h
SCO2866 -0.6599814 6.97e-05 WT45h
SCO2867 -0.338148581 0.077941834 WT45h
SCO2868 -0.382255868 0.015207429 WT45h
SCO2869 -0.365218601 0.072579242 WT45h
SCO2870 0.147004486 0.744282091 WT45h
SCO2871 -0.881354911 0.008056022 WT45h
SCO2872 -0.916463869 4.85e-07 WT45h
SCO2873 -1.005181487 7.76e-05 WT45h
SCO2874 -0.188949182 0.554714063 WT45h
SCO2875 -0.266728527 0.326260041 WT45h
SCO2876 -1.297474644 1.76e-08 WT45h
SCO2877 -0.935696461 3.87e-11 WT45h
SCO2878 -1.016901226 1.05e-06 WT45h
SCO2879 -3.330743479 1.2e-197 WT45h
SCO2880 -3.268751675 2.05e-149 WT45h
SCO2881 -3.687532407 7.3e-158 WT45h
SCO2882 -2.992431942 4.55e-122 WT45h
SCO2883 -2.914337381 4.81e-158 WT45h
SCO2884 -2.466731819 7.24e-220 WT45h
SCO2885 -0.759713265 1.33e-15 WT45h
SCO2886 -0.041613883 0.778141724 WT45h
SCO2887 -0.252682672 0.102613448 WT45h
SCO2888 0.505590631 1.05e-05 WT45h
SCO2889 2.686455693 1.72e-135 WT45h
SCO2892 -0.169173835 0.030437089 WT45h
SCO2893 -0.458950974 1.93e-06 WT45h
SCO2894 -0.55604252 0.073492345 WT45h
SCO2895 -0.339322838 0.461989771 WT45h
SCO2896 1.652968575 4e-12 WT45h
SCO2897 1.386711427 3.83e-38 WT45h
SCO2898 0.831510683 1.12e-06 WT45h
SCO2899 -0.158720577 0.172092903 WT45h
SCO2900 0.604126476 8.2e-08 WT45h
SCO2901 0.035441759 0.771230531 WT45h
SCOt23 0.056598455 0.891920235 WT45h
SCO2902 -0.314753897 0.003398229 WT45h
SCO2903 -0.96425887 3.33e-19 WT45h
SCO2904 -0.751699651 9.1e-14 WT45h
SCO2905 1.540663323 1.29e-26 WT45h
SCO2906 5.126043062 8.8e-78 WT45h
SCO2907 0.659609499 0.009967872 WT45h
SCO2908 0.066364126 0.50118926 WT45h
SCO2909 -0.175421568 0.685419206 WT45h
SCO2910 -0.707403791 6.82e-08 WT45h
SCO2911 -0.523059668 3.02e-05 WT45h
SCO2912 -0.807280124 1.67e-09 WT45h
SCO2913 -0.518134163 4.68e-07 WT45h
SCO2914 1.119591117 1.72e-20 WT45h
SCO2915 -0.351918243 0.001118193 WT45h
SCO2916 0.181381434 0.067103383 WT45h
SCO2917 -2.282612718 3.87e-62 WT45h
SCO2918 -0.709872723 1.52e-08 WT45h
SCO2919 0.19769183 0.036493789 WT45h
SCO2920 1.859823572 8.57e-27 WT45h
SCO2921 1.874833248 1.24e-71 WT45h
SCO2922 2.774507929 2.26e-100 WT45h
SCO2923 -0.22399417 0.078798039 WT45h
SCO2924 0.615449056 0.04862074 WT45h
SCO2925 -0.474020252 0.01038818 WT45h
SCO2926 7.366205384 5.86e-105 WT45h
SCO2927 4.218217918 5.31e-30 WT45h
SCO2928 2.714779528 1.59e-60 WT45h
SCO2929 4.473857862 0 WT45h
SCO2930 4.261192331 7.68e-167 WT45h
SCO2931 4.381005597 1.13e-201 WT45h
SCO2932 4.109824722 7.23e-172 WT45h
SCO2933 3.381834856 3.78e-188 WT45h
SCO2934 0.225096207 0.034923622 WT45h
SCO2935 0.020868008 0.894427922 WT45h
SCO2936 -0.23375816 0.004582167 WT45h
SCO2937 1.408345372 7.58e-15 WT45h
SCO2938 -0.212525499 0.089365044 WT45h
SCO2939 -0.713265342 3.29e-11 WT45h
SCO2940 -0.649353082 1.19e-23 WT45h
SCO2941 -0.578852118 1.21e-10 WT45h
SCO2942 -0.686693489 4.64e-21 WT45h
SCO2943 -0.597627858 1.88e-06 WT45h
SCO2944 -0.565047971 0.04246652 WT45h
SCO2945 0.028844647 0.93772652 WT45h
SCO2946 -0.113713555 0.707558658 WT45h
SCO2947 -0.035378025 0.813940427 WT45h
SCO2948 0.288667654 0.011490343 WT45h
SCO2949 -0.466522862 1.13e-07 WT45h
SCO2950 0.15168595 0.145009282 WT45h
SCO2951 -0.212258278 0.009362022 WT45h
SCO2952 -1.803820879 2.89e-104 WT45h
SCO2953 -3.117598718 1.01e-239 WT45h
SCO2954 -3.3176065 4.27e-284 WT45h
SCO2955 0.663067035 0.087405079 WT45h
SCO2956 0.64876452 0.164516667 WT45h
SCO2957 1.666323968 0.000537829 WT45h
SCO2958 2.28229508 4.61e-06 WT45h
SCO2959 2.402036795 3.7e-12 WT45h
SCO2960 -0.608703494 1.58e-09 WT45h
SCO2961 -1.427856579 1.42e-65 WT45h
SCO2962 -1.397185805 1.44e-62 WT45h
SCO2963 -0.719098092 3.59e-11 WT45h
SCO2964 0.123953056 0.603164974 WT45h
SCO2965 -0.255905747 0.227885581 WT45h
SCOs02 0.337184442 1.11e-05 WT45h
SCO2966 -0.389204276 0.001503329 WT45h
SCO2967 -0.852959377 7.82e-16 WT45h
SCO2968 -0.618316943 2.71e-10 WT45h
SCO2969 -0.582606298 2.15e-09 WT45h
SCO2970 0.299020624 0.008376577 WT45h
SCO2971 -1.59606527 9.82e-84 WT45h
SCO2972 -0.439211616 1.7e-09 WT45h
SCO2973 -0.832283916 8.01e-28 WT45h
SCO2974 0.177816675 0.023053834 WT45h
SCO2975 -0.833072877 4.81e-13 WT45h
SCO2976 -0.473613081 0.000291326 WT45h
SCO2977 -1.245845734 2.03e-28 WT45h
SCO2978 -1.062232561 3.73e-10 WT45h
SCO2979 -1.075588215 1.13e-08 WT45h
SCO2980 -1.272648166 1.01e-07 WT45h
SCO2981 0.218539452 0.179314171 WT45h
SCO2982 -0.004852429 0.977574726 WT45h
SCO2983 0.113354192 0.47896117 WT45h
SCO2984 0.022217036 0.90065985 WT45h
SCO2985 0.455793376 2.22e-06 WT45h
SCO2986 0.976319575 7.96e-19 WT45h
SCO2987 0.137283775 0.383853241 WT45h
SCO2988 -0.191992249 0.015532896 WT45h
SCO2989 -0.267660923 0.030177343 WT45h
SCO2990 -0.173026792 0.179267199 WT45h
SCO2991 -0.395975564 0.004838104 WT45h
SCO2992 -0.379651936 0.006196086 WT45h
SCO2993 -1.016927389 1.23e-09 WT45h
SCO2994 -0.115927834 0.487195826 WT45h
SCO2995 -0.100537295 0.61558925 WT45h
SCO2996 -0.094917565 0.727459204 WT45h
SCO2997 6.092892515 1.22e-233 WT45h
SCO2998 6.468693179 4.35e-50 WT45h
SCO2999 -0.637199639 5.6e-06 WT45h
SCO3000 0.302171187 0.005450533 WT45h
SCO3001 0.501686531 0.00065171 WT45h
SCO3002 0.969920771 0.160931076 WT45h
SCO3003 0.274206743 0.605566979 WT45h
SCO3004 -0.630181562 0.078798039 WT45h
SCO3005 -0.649088067 7.02e-29 WT45h
SCO3006 -0.481363102 0.006397568 WT45h
SCO3007 0.16828948 0.04508275 WT45h
SCO3008 0.231402745 0.003797169 WT45h
SCO3009 0.484514398 2.6e-07 WT45h
SCO3010 0.119579509 0.401607387 WT45h
SCO3011 0.195450827 0.058238793 WT45h
SCO3012 0.318300766 3.27e-05 WT45h
SCO3013 0.116968922 0.217191412 WT45h
SCO3014 -0.002042985 0.987203512 WT45h
SCO3015 0.009515106 0.943802432 WT45h
SCO3016 -0.453286542 0.000852474 WT45h
SCO3017 -0.08668175 0.562643462 WT45h
SCO3018 -0.78768246 1.11e-06 WT45h
SCO3019 -0.760270001 1.07e-06 WT45h
SCOr07 -0.012066995 0.994934445 WT45h
SCOr08 -0.694052219 0.20814145 WT45h
SCOr09 -1.161891722 1 WT45h
SCO3020 -0.263662471 0.075698965 WT45h
SCO3021 -0.64105534 5.34e-06 WT45h
SCO3022 0.655450901 5.07e-05 WT45h
SCO3023 0.318033627 0.002061156 WT45h
SCO3024 -0.327774512 0.000108842 WT45h
SCO3025 -0.222513155 0.056552299 WT45h
SCO3026 0.152255376 0.158182175 WT45h
SCO3027 -0.152464474 0.300453675 WT45h
SCO3028 -0.098035696 0.416880477 WT45h
SCO3029 2.053198697 2.22e-18 WT45h
SCO3030 0.538993461 9.11e-05 WT45h
SCO3031 0.056610333 0.715352434 WT45h
SCO3032 -0.573860992 2.45e-12 WT45h
SCO3033 -0.405243565 2.35e-11 WT45h
SCO3034 1.330093959 3.93e-34 WT45h
SCO3035 0.512897031 0.001980387 WT45h
SCO3036 -0.162364109 0.0984297 WT45h
SCO3037 -0.235973517 0.006388454 WT45h
SCO3038 -0.002288402 0.979373104 WT45h
SCO3039 1.491188954 1.37e-51 WT45h
SCO3040 4.382417438 1.62e-236 WT45h
SCO3041 -0.557796897 0.000480162 WT45h
SCO3042 3.131201811 3.44e-148 WT45h
SCO3043 -0.529224634 3.87e-05 WT45h
SCO3044 -1.360736983 3.84e-30 WT45h
SCO3045 -1.471437378 4.29e-45 WT45h
SCO3046 -1.754709819 6.22e-60 WT45h
SCO3047 2.473173123 1.67e-166 WT45h
SCO3048 -0.791218652 9.38e-13 WT45h
SCO3049 -0.191548087 0.082564185 WT45h
SCO3050 0.123622767 0.480180404 WT45h
SCO3051 0.037510093 0.771230531 WT45h
SCO3052 -0.737490148 1.1e-11 WT45h
SCO3053 -1.618245174 6.63e-46 WT45h
SCO3054 0.491763958 0.137047747 WT45h
SCO3055 1.277481435 8.38e-22 WT45h
SCO3056 2.247649258 3.16e-73 WT45h
SCO3057 3.070840641 1.06e-241 WT45h
SCO3058 -0.407033672 7.86e-09 WT45h
SCO3059 -0.44189467 2.5e-10 WT45h
SCO3060 -0.385718967 2.13e-06 WT45h
SCO3061 0.415539509 9.86e-06 WT45h
SCO3062 -1.005937504 1.06e-44 WT45h
SCO3063 -1.042698698 7.75e-52 WT45h
SCO3064 -0.196287073 0.233568937 WT45h
SCO3065 -0.256152464 0.183447426 WT45h
SCO3066 -0.07622588 0.428706804 WT45h
SCO3067 0.457991942 1.8e-06 WT45h
SCO3068 -0.051262946 0.760749707 WT45h
SCO3069 -0.357632896 0.135137531 WT45h
SCO3070 1.169691456 2.59e-07 WT45h
SCO3071 0.484809998 2.71e-05 WT45h
SCO3072 0.81913947 1.83e-06 WT45h
SCO3073 2.491528538 1.91e-60 WT45h
SCO3074 2.051987645 4.87e-69 WT45h
SCO3075 0.683489545 1.01e-05 WT45h
SCO3076 1.198391835 2.22e-15 WT45h
SCO3077 0.036608635 0.692551919 WT45h
SCO3078 2.763805553 1.95e-139 WT45h
SCO3079 1.212707501 1.13e-30 WT45h
SCO3080 -0.193467701 0.071358173 WT45h
SCO3081 -0.45269522 0.005306457 WT45h
SCO3082 1.891657211 2.07e-29 WT45h
SCO3083 -0.019110828 0.855432396 WT45h
SCO3084 -0.249131499 0.417830239 WT45h
SCO3085 0.006241168 0.992191458 WT45h
SCO3086 -0.362247287 0.069424514 WT45h
SCOt24 -0.284170935 0.156821102 WT45h
SCO3088 0.104591422 0.83723997 WT45h
SCO3089 -0.509433005 0.009131373 WT45h
SCO3090 -0.015527364 0.943964166 WT45h
SCO3091 2.58232649 1.73e-117 WT45h
SCO3092 -0.895018868 2.46e-50 WT45h
SCO3093 -0.484545359 5.8e-07 WT45h
SCO3094 -0.43465794 5.53e-05 WT45h
SCO3095 -0.276655573 0.004822545 WT45h
SCO3096 -0.329730303 2.55e-06 WT45h
SCO3097 -0.680317549 2.72e-07 WT45h
SCO3098 -0.514646397 6.4e-08 WT45h
SCO3099 -0.363322517 0.020734391 WT45h
SCO3100 -0.239899138 0.085839649 WT45h
SCO3101 -0.274234129 0.030137835 WT45h
SCO3102 -0.783436861 2.03e-10 WT45h
SCO3103 -0.657486879 2.63e-09 WT45h
SCO3104 -0.222147531 0.148410707 WT45h
SCO3105 -0.043641962 0.851683324 WT45h
SCO3106 -0.620805782 1.79e-10 WT45h
SCO3107 -0.28828313 0.010823228 WT45h
SCO3108 6.916117694 9.17e-208 WT45h
SCO3109 0.308442683 0.001901687 WT45h
SCO3110 -1.130470739 9.01e-32 WT45h
SCO3111 -1.285343037 1.39e-21 WT45h
SCO3112 2.161038402 2.51e-06 WT45h
SCO3113 4.76227195 6.96e-05 WT45h
SCO3114 3.315116976 1.5e-85 WT45h
SCO3115 -0.253332578 0.001455966 WT45h
SCO3116 -0.487088373 1.62e-06 WT45h
SCO3117 0.310862479 0.040316842 WT45h
SCO3118 -0.235778582 0.218827857 WT45h
SCO3119 -0.544371374 9.38e-06 WT45h
SCO3120 -1.185930174 0.008975431 WT45h
SCO3121 -0.477426626 0.426982858 WT45h
SCOt25 0.656137306 0.209752417 WT45h
SCO3122 -0.206168842 0.015828002 WT45h
SCO3123 -0.216493206 0.004627828 WT45h
SCO3124 -0.695471678 2.88e-11 WT45h
SCO3125 -0.536333232 0.003667437 WT45h
SCO3126 -0.365495698 0.193839523 WT45h
SCO3127 -0.438467708 0.00240192 WT45h
SCO3128 1.410620414 5.1e-44 WT45h
SCO3129 0.845153185 2.71e-22 WT45h
SCO3130 0.557752661 3.15e-08 WT45h
SCO3131 0.670382409 0.005636006 WT45h
SCO3132 1.134420121 3.53e-07 WT45h
SCO3133 -0.803099126 1.41e-16 WT45h
SCO3134 -0.989908339 4.49e-23 WT45h
SCO3135 -0.550897227 0.006474638 WT45h
SCO3136 -0.450032893 4.26e-09 WT45h
SCO3137 -0.57519433 5.87e-12 WT45h
SCO3138 1.642358631 9.44e-37 WT45h
SCO3139 1.621845488 1.44e-45 WT45h
SCO3140 0.789701051 0.000116797 WT45h
SCO3141 0.489766213 0.140998911 WT45h
SCO3142 -1.199249924 0.096050506 WT45h
SCO3143 0.248240834 0.690240006 WT45h
SCO3144 -1.392701901 2.17e-15 WT45h
SCO3145 -0.350621111 1.93e-05 WT45h
SCO3146 -0.331697389 7.23e-06 WT45h
SCO3147 -0.550823465 1.68e-09 WT45h
SCO3148 0.317907714 0.000329347 WT45h
SCO3149 -0.183523061 0.102312132 WT45h
SCO3150 0.492285998 2.65e-05 WT45h
SCO3151 0.148337665 0.199032112 WT45h
SCO3152 1.356586446 9.36e-11 WT45h
SCO3153 -0.514123319 3.79e-05 WT45h
SCO3154 -0.297683934 0.000486536 WT45h
SCO3155 -0.385395698 0.001996036 WT45h
SCO3156 -2.162575114 8.83e-23 WT45h
SCO3157 -0.61888331 1.47e-12 WT45h
SCO3158 1.951715948 1.01e-67 WT45h
SCO3159 2.503114114 4.74e-41 WT45h
SCO3160 2.262875275 2.39e-28 WT45h
SCO3161 1.557074862 7e-38 WT45h
SCO3162 1.640341455 4.33e-31 WT45h
SCO3163 4.094929335 5.97e-109 WT45h
SCO3164 -0.481064747 0.00226366 WT45h
SCO3165 -0.275485078 0.066194121 WT45h
SCO3166 -1.25854998 0.000777045 WT45h
SCO3167 -0.61546418 0.113268603 WT45h
SCO3168 5.448554444 1.57e-254 WT45h
SCO3169 7.429455384 0 WT45h
SCO3170 -0.273104739 0.515777226 WT45h
SCO3171 -0.002556342 0.993639641 WT45h
SCO3172 0.183537935 0.592200684 WT45h
SCO3173 -0.27850587 0.051777929 WT45h
SCO3174 -0.442592484 8.95e-06 WT45h
SCO3175 -0.495388914 1.47e-05 WT45h
SCO3176 -1.251817826 3.18e-18 WT45h
SCOt26 0.645282495 0.228313958 WT45h
SCO3177 1.417920875 1.98e-41 WT45h
SCO3179 -0.25204722 0.004789574 WT45h
SCO3180 -0.375441982 1.4e-06 WT45h
SCO3181 0.006112417 0.953693611 WT45h
SCO3182 -0.374064929 6.78e-07 WT45h
SCO3183 -0.607098956 8.01e-06 WT45h
SCO3184 -0.73886222 4.33e-22 WT45h
SCO3185 0.327148217 0.005552576 WT45h
SCO3186 0.056736353 0.799602231 WT45h
SCO3187 0.013836155 0.911759592 WT45h
SCO3188 -0.597493148 8e-10 WT45h
SCO3189 -0.586158004 0.001661838 WT45h
SCO3190 -1.212225529 1.97e-23 WT45h
SCO3191 -0.7570834 2.24e-07 WT45h
SCO3192 -0.49853393 4.2e-06 WT45h
SCO3193 0.148174445 0.132172334 WT45h
SCO3194 -1.129130074 3.66e-22 WT45h
SCO3195 -0.560785567 4.91e-16 WT45h
SCO3196 0.091730027 0.395755246 WT45h
SCO3197 0.106753312 0.426453378 WT45h
SCO3198 0.274753958 0.015173513 WT45h
SCO3199 -0.1214898 0.477767554 WT45h
SCO3200 0.304991191 0.253441629 WT45h
SCO3201 1.476515906 3.3e-19 WT45h
SCO3202 1.030137776 2.35e-14 WT45h
SCO3203 0.048682382 0.780488157 WT45h
SCO3204 0.70074779 0.025719414 WT45h
SCO3205 0.679297502 0.007885402 WT45h
SCO3206 1.739081843 1.29e-16 WT45h
SCO3207 2.05838574 2.19e-12 WT45h
SCO3208 5.972906166 8.24e-231 WT45h
SCO3209 0.058296797 0.700809599 WT45h
SCO3210 2.52620714 1.06e-34 WT45h
SCO3211 0.053971847 0.926158269 WT45h
SCO3212 0.217066371 0.588554827 WT45h
SCO3213 -0.248367094 0.643655621 WT45h
SCO3214 0.568414829 0.055252238 WT45h
SCO3215 -0.178649456 0.632264927 WT45h
SCO3216 -0.589676845 0.004108113 WT45h
SCO3217 -0.433658669 3.56e-05 WT45h
SCO3218 -0.051646797 0.857477322 WT45h
SCO3219 0.258637116 0.270350267 WT45h
SCO3220 -0.324906501 0.395712016 WT45h
SCO3221 -0.873253623 0.005600674 WT45h
SCO3222 0.346811991 0.288209788 WT45h
SCO3223 -0.351616909 0.171788287 WT45h
SCO3224 -0.156303044 0.552640057 WT45h
SCO3225 0.102404139 0.433363097 WT45h
SCO3226 -0.293885683 0.019521886 WT45h
SCO3227 -0.319751241 0.016456116 WT45h
SCO3228 -0.429065066 0.1742655 WT45h
SCO3229 0.35779017 0.231485194 WT45h
SCO3230 -0.191122356 0.189746792 WT45h
SCO3231 -0.404452931 0.005146073 WT45h
SCO3232 -0.411857672 0.033706961 WT45h
SCO3233 -0.684336356 0.04785482 WT45h
SCO3234 -0.062600358 0.859218718 WT45h
SCO3235 0.079365408 0.738634915 WT45h
SCO3236 -0.326530237 0.317936374 WT45h
SCO3237 -0.140279057 0.757279687 WT45h
SCO3238 -0.586769006 0.169206452 WT45h
SCO3239 -1.079396699 0.00839729 WT45h
SCO3240 0.093270687 0.868736017 WT45h
SCO3241 -0.552617089 0.141153412 WT45h
SCO3242 -0.661536577 0.134836282 WT45h
SCO3243 -1.069964473 5.45e-05 WT45h
SCO3244 -0.098843959 0.779837678 WT45h
SCO3245 -0.434075429 0.123908535 WT45h
SCO3246 0.085989453 0.833762333 WT45h
SCO3247 -0.523623315 0.056151999 WT45h
SCO3248 -1.279945854 2.64e-07 WT45h
SCO3249 -0.301965311 0.374946593 WT45h
SCOt27 -0.019856712 0.996271088 WT45h
SCO3250 0.358327354 0.509494764 WT45h
SCO3251 -0.120747879 0.857477322 WT45h
SCO3252 -0.384992437 0.393207683 WT45h
SCO3253 -0.252958886 0.420226788 WT45h
SCO3254 -0.068712974 0.910503219 WT45h
SCO3255 -0.007584233 0.993472612 WT45h
SCO3256 0.300915776 0.668343839 WT45h
SCO3257 1.03348425 0.014082976 WT45h
SCO3258 1.087481099 0.036169259 WT45h
