gene logFC FDR add_variable
vnz_34455 0.19277753721488 1 24h
vnz_34455 0.0629936519063731 1 48h
vnz_34460 -0.200509652589166 1 18h
vnz_34460 0.0191096321636521 1 24h
vnz_34460 -0.1452866237314 1 48h
vnz_34465 -0.268838522520906 1 18h
vnz_34465 -0.244878404191448 1 24h
vnz_34465 -0.280561868261641 1 48h
vnz_34470 -0.736311919067926 1 18h
vnz_34470 -0.497945524008701 1 24h
vnz_34470 -0.360348590720829 1 48h
vnz_34475 -0.310549381277657 1 18h
vnz_34475 -0.16040521718804 1 24h
vnz_34475 -0.70906528373218 0.05 48h
vnz_34480 -0.767960744407902 1 18h
vnz_34480 -0.0739705791059062 1 24h
vnz_34480 -0.413154974121275 1 48h
vnz_34485 -0.719456430936631 1 18h
vnz_34485 -0.392226968797435 1 24h
vnz_34485 -0.31952796053472 1 48h
vnz_34490 -0.63621458825101 1 18h
vnz_34490 -0.779203679635156 1 24h
vnz_34490 -0.383009233662378 1 48h
vnz_34495 -0.535083913706847 1 18h
vnz_34495 -0.369068660821091 1 24h
vnz_34495 -0.684985975446378 1 48h
vnz_34500 -1.74429604729926 0.05 18h
vnz_34500 -1.56459469207153 0.05 24h
vnz_34500 -1.46417697902169 0.05 48h
vnz_34505 -0.776781777934382 0.05 18h
vnz_34505 -1.05948747079548 0.05 24h
vnz_34505 -0.80439098053342 0.05 48h
vnz_34510 -1.01758921731224 0.05 18h
vnz_34510 -0.981465526418795 0.05 24h
vnz_34510 -0.309395396372348 1 48h
vnz_34515 -0.868888294149777 0.05 18h
vnz_34515 -1.08337154257615 0.05 24h
vnz_34515 -0.415733066114524 1 48h
vnz_34520 -0.861387014133455 0.05 18h
vnz_34520 -1.16099622248042 0.05 24h
vnz_34520 -0.840381350920375 0.05 48h
vnz_34525 -1.31759068412468 0.05 18h
vnz_34525 -1.52577481228456 0.05 24h
vnz_34525 -1.24370567867069 0.05 48h
vnz_34530 -1.60062556219558 0.05 18h
vnz_34530 -1.20079631156443 0.05 24h
vnz_34530 -0.909302346375161 0.05 48h
vnz_34535 -1.28521999195886 0.05 18h
vnz_34535 -1.0880558152375 0.05 24h
vnz_34535 -0.522214636519257 1 48h
vnz_34540 -0.611540882391808 1 18h
vnz_34540 -0.77018535330031 1 24h
vnz_34540 -0.700594134802136 0.05 48h
vnz_34550 -0.29056576449356 1 18h
vnz_34550 -0.725706155349512 1 24h
vnz_34550 -0.173937092677546 1 48h
vnz_34555 -0.278286631586626 1 18h
vnz_34555 -0.239587847574757 1 24h
vnz_34555 -0.296813274070845 1 48h
vnz_34560 -0.0520601532568109 1 18h
vnz_34560 -0.232436924987957 1 24h
vnz_34560 -0.397791725678894 1 48h
vnz_34565 -0.0172465114411128 1 18h
vnz_34565 -0.419379084318267 1 24h
vnz_34565 -0.383126529762702 1 48h
vnz_34570 -0.474377212897671 1 18h
vnz_34570 -0.204934075118944 1 24h
vnz_34570 -0.272248143953019 1 48h
vnz_34575 -0.539671080072647 1 18h
vnz_34575 -0.108610921718045 1 24h
vnz_34575 0.40482415449447 1 48h
vnz_34580 -0.341109370158771 1 18h
vnz_34580 -0.403508367790955 1 24h
vnz_34580 -0.527741739377141 1 48h
vnz_34585 -0.238754157776573 1 18h
vnz_34585 -0.191971234077955 1 24h
vnz_34585 -0.313533760053688 1 48h
vnz_34590 -0.161137603827412 1 18h
vnz_34590 -0.130688842771607 1 24h
vnz_34590 -0.390038574641907 1 48h
vnz_34595 -0.102991076195364 1 18h
vnz_34595 -0.0699791245151247 1 24h
vnz_34595 -0.461665559566645 1 48h
vnz_34600 -0.375533812762027 1 18h
vnz_34600 -0.32062595340791 1 24h
vnz_34600 -0.459124315867517 1 48h
vnz_34605 -0.293315540211276 1 18h
vnz_34605 -0.128926282994228 1 24h
vnz_34605 -0.556841863870165 1 48h
vnz_34610 -0.141675860147693 1 18h
vnz_34610 -0.48473845800277 1 24h
vnz_34610 -0.247818125707041 1 48h
vnz_34615 -0.305176379422049 1 18h
vnz_34615 -0.566612852023187 1 24h
vnz_34615 -0.1838217573396 1 48h
vnz_34620 -0.465335774614602 1 18h
vnz_34620 -0.867081643960706 0.05 24h
vnz_34620 -0.0932762564268675 1 48h
vnz_34625 -0.519267464748156 1 18h
vnz_34625 -0.965283055179651 0.05 24h
vnz_34625 -0.167066625360104 1 48h
vnz_34630 -0.412461049605906 1 18h
vnz_34630 -0.838630458565903 1 24h
vnz_34630 -0.510858968249739 1 48h
vnz_34635 -0.703787146354917 1 18h
vnz_34635 -1.3069438060374 0.05 24h
vnz_34635 -0.238133675812897 1 48h
vnz_34640 -0.0908422563444555 1 18h
vnz_34640 -0.245695511634136 1 24h
vnz_34640 -0.232102411916531 1 48h
vnz_34645 -0.199830617781508 1 18h
vnz_34645 -0.14491350434874 1 24h
vnz_34645 -0.463874955541462 1 48h
vnz_34650 -0.210435710842053 1 18h
vnz_34650 -0.175977547869602 1 24h
vnz_34650 -0.292248875003591 1 48h
vnz_34655 0.295444135512303 1 18h
vnz_34655 0.463327806025451 0.05 24h
vnz_34655 -0.0250256455063921 1 48h
vnz_34660 0.468167485385435 0.05 18h
vnz_34660 0.275026788152482 1 24h
vnz_34660 -0.401190831023285 1 48h
vnz_34665 0.716927651855375 0.05 18h
vnz_34665 0.361575879642264 0.05 24h
vnz_34665 0.0152260411606594 1 48h
vnz_34670 1.05797749448633 0.05 18h
vnz_34670 0.695829579564145 0.05 24h
vnz_34670 0.302342133366288 1 48h
vnz_34675 0.890502596895464 0.05 18h
vnz_34675 0.615161506803957 0.05 24h
vnz_34675 0.910024303913701 0.05 48h
vnz_34680 0.568275325586321 0.05 18h
vnz_34680 0.227275240278502 1 24h
vnz_34680 0.15297196244384 1 48h
vnz_34685 0.352397651368877 1 18h
vnz_34685 0.0190197977398904 1 24h
vnz_34685 0.187861678999997 1 48h
vnz_34690 1.20738895737504 0.05 18h
vnz_34690 0.999841613012687 0.05 24h
vnz_34690 0.674976822074083 0.05 48h
vnz_34695 0.631321695342605 0.05 18h
vnz_34695 0.410032178916604 0.05 24h
vnz_34695 0.121020411489345 1 48h
vnz_34700 0.487187039840536 0.05 18h
vnz_34700 0.338577731418171 1 24h
vnz_34700 -0.0709602851136276 1 48h
vnz_34705 1.01756956172858 0.05 18h
vnz_34705 0.816279005051209 0.05 24h
vnz_34705 0.280229497859097 1 48h
vnz_34710 0.773549000922145 0.05 18h
vnz_34710 0.802228920512414 0.05 24h
vnz_34710 0.23790465076947 1 48h
vnz_34715 0.829319115804558 0.05 18h
vnz_34715 0.453860899982524 0.05 24h
vnz_34715 -0.0399017685758423 1 48h
vnz_34720 0.841720076301739 0.05 18h
vnz_34720 0.691694490523403 0.05 24h
vnz_34720 0.319760931600048 1 48h
vnz_34725 0.842706430820839 0.05 18h
vnz_34725 0.660380326464483 0.05 24h
vnz_34725 0.324705755772024 1 48h
vnz_34730 0.406372892329494 1 18h
vnz_34730 0.28117607344752 1 24h
vnz_34730 0.156956094627017 1 48h
vnz_34735 0.118345031433838 1 18h
vnz_34735 0.124570894057687 1 24h
vnz_34735 -0.206137509899362 1 48h
vnz_34740 -0.15837493743244 1 18h
vnz_34740 0.111055069512149 1 24h
vnz_34740 -0.24059879934239 1 48h
vnz_34745 -0.136652186574457 1 18h
vnz_34745 -0.223694690443387 1 24h
vnz_34745 -0.273680552679995 1 48h
vnz_34750 -0.115249737336017 1 18h
vnz_34750 -0.314897247732585 1 24h
vnz_34750 -0.0651879425383251 1 48h
vnz_34755 -0.427088629480751 1 18h
vnz_34755 -0.381567326157399 1 24h
vnz_34755 -0.256425934170694 1 48h
vnz_34760 -0.359474639728229 1 18h
vnz_34760 -0.273610932096884 1 24h
vnz_34760 -0.256539239243302 1 48h
vnz_34765 -0.860100661931191 0.05 18h
vnz_34765 -0.702219688496356 1 24h
vnz_34765 -0.202911685700744 1 48h
vnz_34770 -1.08247843268038 0.05 18h
vnz_34770 -1.0078177614369 0.05 24h
vnz_34770 -0.136390946587349 1 48h
vnz_34775 -1.38560223448106 0.05 18h
vnz_34775 -1.72845914038194 0.05 24h
vnz_34775 -0.434339411231344 1 48h
vnz_34780 -2.18871754516827 0.05 18h
vnz_34780 -1.89407786348593 0.05 24h
vnz_34780 -0.344266702602028 1 48h
vnz_34785 -0.68906743722271 1 18h
vnz_34785 -0.871834578363455 0.05 24h
vnz_34785 -0.182928896050796 1 48h
vnz_34790 -0.978375142488041 1 18h
vnz_34790 -0.396580979841732 1 24h
vnz_34790 -0.198925299453275 1 48h
vnz_34795 -0.269852111368032 1 18h
vnz_34795 -0.110832507468853 1 24h
vnz_34795 -0.12399946557012 1 48h
vnz_34800 -0.536213773029653 1 18h
vnz_34800 -0.318947844379331 1 24h
vnz_34800 -0.195617774242857 1 48h
vnz_34805 -0.445713738879328 1 18h
vnz_34805 -0.877263625638526 0.05 24h
vnz_34805 -0.183415663729914 1 48h
vnz_34810 -0.672667133175832 1 18h
vnz_34810 -1.30371942529284 0.05 24h
vnz_34810 -0.182394534820068 1 48h
vnz_34815 -0.608297797274176 1 18h
vnz_34815 -0.87597744282803 0.05 24h
vnz_34815 0.123938553084646 1 48h
vnz_34820 -0.489918183573962 1 18h
vnz_34820 -0.802303532859347 1 24h
vnz_34820 -0.0554410174973976 1 48h
vnz_34825 -0.150203680345601 1 18h
vnz_34825 -0.440181807249457 1 24h
vnz_34825 -0.0487323370203741 1 48h
vnz_34830 -0.46794624675442 1 18h
vnz_34830 -0.468720557169662 1 24h
vnz_34830 -0.316049960902558 1 48h
vnz_34835 -0.527173279369323 1 18h
vnz_34835 -0.479515075295538 1 24h
vnz_34835 -0.6663162463809 1 48h
vnz_34840 -0.625842840148072 1 18h
vnz_34840 -0.568144816474904 1 24h
vnz_34840 -0.310933982492807 1 48h
vnz_34845 -0.616042152606265 1 18h
vnz_34845 -0.60591451005582 1 24h
vnz_34845 -0.287720981685904 1 48h
vnz_34850 -0.076331349208965 1 18h
vnz_34850 -0.376925763830511 1 24h
vnz_34850 -0.246521950735012 1 48h
vnz_34855 0.444319757829967 0.05 18h
vnz_34855 -0.290227749868825 1 24h
vnz_34855 -0.0735572150668275 1 48h
vnz_34860 -0.16196851743454 1 18h
vnz_34860 -0.838478753852258 1 24h
vnz_34860 -0.108231440632303 1 48h
vnz_34865 -0.423263768568674 1 18h
vnz_34865 -0.813651014008013 1 24h
vnz_34865 -0.333259921052514 1 48h
vnz_34870 -0.583345568298943 1 18h
vnz_34870 -0.899876798127045 0.05 24h
vnz_34870 -0.461161560007312 1 48h
vnz_34875 -0.492059427779678 1 18h
vnz_34875 -0.746479982704608 1 24h
vnz_34875 -0.214519752021383 1 48h
vnz_34880 -0.343608453020139 1 18h
vnz_34880 -0.814942833666654 1 24h
vnz_34880 -0.497871748116349 1 48h
vnz_34885 -0.392442368760267 1 18h
vnz_34885 -0.82161874693061 1 24h
vnz_34885 -0.311555982966092 1 48h
vnz_34890 -0.0185139220766934 1 18h
vnz_34890 -0.0280239072304534 1 24h
vnz_34890 -0.138899892398612 1 48h
vnz_34895 -0.168888938910745 1 18h
vnz_34895 -0.361191660631752 1 24h
vnz_34895 0.00697615317403939 1 48h
vnz_34900 -0.40441362297105 1 18h
vnz_34900 -0.483701908841963 1 24h
vnz_34900 -0.44555333845044 1 48h
vnz_34905 -0.60401782810697 1 18h
vnz_34905 -0.573498134472971 1 24h
vnz_34905 -0.599384156049532 1 48h
vnz_34910 -0.830658862450333 0.05 18h
vnz_34910 -0.76746219462631 1 24h
vnz_34910 -0.997852999055451 0.05 48h
vnz_34915 -0.883085153304546 0.05 18h
vnz_34915 -0.634663935056819 1 24h
vnz_34915 -1.08077873382174 0.05 48h
vnz_34920 -1.87354259150011 0.05 18h
vnz_34920 -1.47180638750862 0.05 24h
vnz_34920 -2.05870373499895 0.05 48h
vnz_34925 -0.430176307424793 1 18h
vnz_34925 -0.721150085644515 1 24h
vnz_34925 -0.220618202295341 1 48h
vnz_34930 -1.5621723144811 0.05 18h
vnz_34930 -1.53788643756283 0.05 24h
vnz_34930 -0.482076534513595 1 48h
vnz_34940 -1.48692264880439 0.05 18h
vnz_34940 -1.08351755543439 0.05 24h
vnz_34940 -1.04123793344657 0.05 48h
vnz_34945 -0.491131770495322 1 18h
vnz_34945 -0.325738765007102 1 24h
vnz_34945 -0.478655340848637 1 48h
vnz_34950 -0.312071911900387 1 18h
vnz_34950 -0.202228431072895 1 24h
vnz_34950 -0.351901639949771 1 48h
vnz_34955 -0.336939731692377 1 18h
vnz_34955 -0.265904546788587 1 24h
vnz_34955 -0.292449148288772 1 48h
vnz_34960 -0.307606882625133 1 18h
vnz_34960 -0.0281622792629568 1 24h
vnz_34960 -0.648586475690209 1 48h
vnz_34965 -0.296393465614618 1 18h
vnz_34965 -0.0288215848222227 1 24h
vnz_34965 -0.490048773918532 1 48h
vnz_34970 -0.438610928930394 1 18h
vnz_34970 -0.485578801050504 1 24h
vnz_34970 -0.201937343056574 1 48h
vnz_34975 -0.763892248429352 1 18h
vnz_34975 -0.922115970126736 0.05 24h
vnz_34975 -0.273372165616032 1 48h
vnz_34980 -0.738963591166236 1 18h
vnz_34980 -1.31544696358152 0.05 24h
vnz_34980 -0.298134814521379 1 48h
vnz_34985 -1.03509731007175 0.05 18h
vnz_34985 -1.29220966527771 0.05 24h
vnz_34985 0.088203955286107 1 48h
vnz_34990 -0.722971713153567 1 18h
vnz_34990 -0.665820571956482 1 24h
vnz_34990 0.0534240253414406 1 48h
vnz_34995 -0.594261906327738 1 18h
vnz_34995 -0.809941844450656 1 24h
vnz_34995 -0.339716109080319 1 48h
vnz_35000 -0.48865571508873 1 18h
vnz_35000 -0.803411913825233 1 24h
vnz_35000 -0.258645248701335 1 48h
vnz_35005 -0.714129561431434 1 18h
vnz_35005 -0.760234777644331 1 24h
vnz_35005 -0.634783310801061 1 48h
vnz_35010 -0.480983046940816 1 18h
vnz_35010 -0.661974552670372 1 24h
vnz_35010 -0.301135114907569 1 48h
vnz_35015 -1.02921409765698 0.05 18h
vnz_35015 -0.6664615003892 1 24h
vnz_35015 -0.317981722857101 1 48h
vnz_35020 -1.23308766509926 0.05 18h
vnz_35020 -0.998351488931845 0.05 24h
vnz_35020 -0.71342043105714 0.05 48h
vnz_35025 -0.517464412111304 1 18h
vnz_35025 -0.622457721068126 1 24h
vnz_35025 -0.332366038012712 1 48h
vnz_35030 -0.755919962854816 1 18h
vnz_35030 -0.88621393357697 0.05 24h
vnz_35030 -0.263848100012254 1 48h
vnz_35035 -1.36318123359322 0.05 18h
vnz_35035 -1.54369539865331 0.05 24h
vnz_35035 -0.331968694389266 1 48h
vnz_35045 -1.5266863465807 0.05 18h
vnz_35045 -1.64012900890685 0.05 24h
vnz_35045 -0.636839494606975 1 48h
vnz_35050 0.0727345385280069 1 18h
vnz_35050 -0.0954816080868052 1 24h
vnz_35050 -0.246969300722918 1 48h
vnz_35055 -0.132733787407048 1 18h
vnz_35055 -0.668817566614358 1 24h
vnz_35055 -0.159154981472222 1 48h
vnz_35060 -0.400779644814533 1 18h
vnz_35060 -0.798313989760236 1 24h
vnz_35060 -0.359606104661424 1 48h
vnz_35065 -0.468304826585877 1 18h
vnz_35065 -0.814644540460305 1 24h
vnz_35065 -0.32925313222524 1 48h
vnz_35070 -0.234095320165754 1 18h
vnz_35070 -0.760818044870946 1 24h
vnz_35070 -0.295728763710509 1 48h
vnz_35075 -0.234645527627548 1 18h
vnz_35075 -0.364269857305764 1 24h
vnz_35075 -0.687608222316094 1 48h
vnz_35080 -0.523656497351439 1 18h
vnz_35080 -0.680834402031658 1 24h
vnz_35080 -0.253000716695104 1 48h
vnz_35085 0.0817550043764907 1 18h
vnz_35085 -0.790096485738143 1 24h
vnz_35085 0.0925271325634698 1 48h
vnz_35090 0.207995289033512 1 18h
vnz_35090 -0.200644789223007 1 24h
vnz_35090 0.0795563850151617 1 48h
vnz_35095 -0.155839637419817 1 18h
vnz_35095 -0.332551990179344 1 24h
vnz_35095 -0.362902952410074 1 48h
vnz_35100 -0.341545038162205 1 18h
vnz_35100 -0.373781265373415 1 24h
vnz_35100 0.0129795194968518 1 48h
vnz_35105 -0.0639721872837405 1 18h
vnz_35105 -0.466031259558392 1 24h
vnz_35105 0.0920564661987762 1 48h
vnz_35115 -0.269849847848905 1 18h
vnz_35115 -0.582319575092044 1 24h
vnz_35115 -0.239828925998166 1 48h
vnz_35120 -0.259288887224478 1 18h
vnz_35120 -0.515554633034967 1 24h
vnz_35120 -0.279696125646171 1 48h
vnz_35125 0.626634499348862 0.05 18h
vnz_35125 0.00563358420053365 1 24h
vnz_35125 0.472574414267555 1 48h
vnz_35130 -0.470613846607597 1 18h
vnz_35130 -0.235990005317463 1 24h
vnz_35130 -0.332405761214983 1 48h
vnz_35135 -0.332764111048135 1 18h
vnz_35135 0.0217102411720364 1 24h
vnz_35135 -0.322917565518942 1 48h
vnz_35140 -0.377006346392058 1 18h
vnz_35140 -0.134123993486188 1 24h
vnz_35140 -0.510587710390314 1 48h
vnz_35145 -0.787201641648649 0.05 18h
vnz_35145 -0.916308106559559 0.05 24h
vnz_35145 -0.0463686824831096 1 48h
vnz_35150 -0.565885466424913 1 18h
vnz_35150 -0.738254562139575 1 24h
vnz_35150 0.191027534126618 1 48h
vnz_35155 -0.223128338934351 1 18h
vnz_35155 -0.553125765620099 1 24h
vnz_35155 0.139227950810797 1 48h
vnz_35160 -0.386697262449664 1 18h
vnz_35160 -0.363758147789273 1 24h
vnz_35160 -0.189275372083649 1 48h
vnz_35165 -0.487046461886854 1 18h
vnz_35165 -0.602375886862438 1 24h
vnz_35165 -0.146518327113437 1 48h
vnz_35170 -0.832325800617991 0.05 18h
vnz_35170 -0.986136888262398 0.05 24h
vnz_35170 -0.230792099910685 1 48h
vnz_35175 -0.67766209978084 1 18h
vnz_35175 -0.963132672509631 0.05 24h
vnz_35175 -0.330851976986286 1 48h
vnz_35180 -0.590189687184106 1 18h
vnz_35180 -0.943577864300986 0.05 24h
vnz_35180 -0.261688562335402 1 48h
vnz_35185 -0.533058333259196 1 18h
vnz_35185 -0.779234001187302 1 24h
vnz_35185 -0.517846201014155 1 48h
vnz_35190 -0.131489966207764 1 18h
vnz_35190 -0.899604802542201 1 24h
vnz_35190 -0.153988093728411 1 48h
vnz_35195 -0.383596989974765 1 18h
vnz_35195 -0.447352499800622 1 24h
vnz_35195 -0.148610679754465 1 48h
vnz_35200 -0.452821379007154 1 18h
vnz_35200 -0.940531533915938 0.05 24h
vnz_35200 -0.107917642905167 1 48h
vnz_35205 -0.785984106575329 0.05 18h
vnz_35205 -0.815777608308364 1 24h
vnz_35205 0.0538193434521891 1 48h
vnz_35210 -0.419721915393485 1 18h
vnz_35210 -0.27586383379254 1 24h
vnz_35210 -0.0402838595346698 1 48h
vnz_35215 0.123004392113765 1 18h
vnz_35215 0.0451485051282884 1 24h
vnz_35215 -0.0987500709621 1 48h
vnz_35220 -0.304964797812054 1 18h
vnz_35220 -0.420505986375143 1 24h
vnz_35220 -0.363579444441367 1 48h
vnz_35225 -0.0849000111049021 1 18h
vnz_35225 -0.327561616594905 1 24h
vnz_35225 -0.0611520409852921 1 48h
vnz_35230 -0.276680990316212 1 18h
vnz_35230 -0.239810266436754 1 24h
vnz_35230 -0.175259553442401 1 48h
vnz_35235 -0.0516815299892934 1 18h
vnz_35235 -0.269312207969308 1 24h
vnz_35235 -0.0749525649231991 1 48h
vnz_35240 -0.262312437364866 1 18h
vnz_35240 -0.315505300731833 1 24h
vnz_35240 -0.181006087435083 1 48h
vnz_35245 -0.299357796492394 1 18h
vnz_35245 -0.211685711730613 1 24h
vnz_35245 -0.375671837268113 1 48h
vnz_35250 -0.326726123649214 1 18h
vnz_35250 -0.295688842344492 1 24h
vnz_35250 -0.548215052914284 1 48h
vnz_35255 -0.536600016131116 1 18h
vnz_35255 -0.879896875600601 0.05 24h
vnz_35255 -0.334563973845825 1 48h
vnz_35260 -0.52739467443113 1 18h
vnz_35260 -1.17988949454194 0.05 24h
vnz_35260 -0.209120910991631 1 48h
vnz_35265 -0.3396807179051 1 18h
vnz_35265 -0.869665955257842 0.05 24h
vnz_35265 -0.245827080159386 1 48h
vnz_35270 -0.234767772693642 1 18h
vnz_35270 -0.593072268778095 1 24h
vnz_35270 -0.37037538640004 1 48h
vnz_35275 -0.0273661856233617 1 18h
vnz_35275 -0.241619003319775 1 24h
vnz_35275 -0.206795568736216 1 48h
vnz_35280 -0.088278247064891 1 18h
vnz_35280 -0.317527204234317 1 24h
vnz_35280 -0.282988450470879 1 48h
vnz_35285 -0.156328731355173 1 18h
vnz_35285 -0.289858423477872 1 24h
vnz_35285 -0.610444621973092 1 48h
vnz_35290 -0.288807352410029 1 18h
vnz_35290 -0.323118003229763 1 24h
vnz_35290 -0.424846739245165 1 48h
vnz_35295 -0.403830394244013 1 18h
vnz_35295 -0.372111914361601 1 24h
vnz_35295 -0.598655592091243 1 48h
vnz_35300 -0.548671097928065 1 18h
vnz_35300 -0.707161932661831 1 24h
vnz_35300 -0.45094175035474 1 48h
vnz_35305 -0.639312028042231 1 18h
vnz_35305 -0.708820571453266 1 24h
vnz_35305 -0.479195860397985 1 48h
vnz_35310 -0.640893026455978 1 18h
vnz_35310 -0.504734772060135 1 24h
vnz_35310 -0.709615962617348 0.05 48h
vnz_35315 -0.717688577620029 1 18h
vnz_35315 -0.453502693153265 1 24h
vnz_35315 -0.760299373761016 0.05 48h
vnz_35320 -0.391505913787558 1 18h
vnz_35320 -0.324630066524046 1 24h
vnz_35320 -0.356274589950103 1 48h
vnz_35325 -0.630259846535367 1 18h
vnz_35325 -0.352176048947356 1 24h
vnz_35325 -0.384005670939579 1 48h
vnz_35330 -0.536538263514445 1 18h
vnz_35330 -0.418590679452112 1 24h
vnz_35330 -0.193738486888871 1 48h
vnz_35335 -0.450014923383928 1 18h
vnz_35335 -0.757167603824914 1 24h
vnz_35335 -0.18355246042211 1 48h
vnz_35340 -0.334329071231755 1 18h
vnz_35340 -0.428058831131065 1 24h
vnz_35340 -0.315924848677533 1 48h
vnz_35345 -0.439754397030065 1 18h
vnz_35345 -0.476450517272636 1 24h
vnz_35345 -0.197001837914361 1 48h
vnz_35350 -0.160792621721081 1 18h
vnz_35350 -0.381996655240915 1 24h
vnz_35350 -0.123279030875755 1 48h
vnz_35355 -0.408763920010595 1 18h
vnz_35355 -0.465388917400645 1 24h
vnz_35355 -0.352583506241632 1 48h
vnz_35360 -0.339010645312382 1 18h
vnz_35360 -0.408602988161361 1 24h
vnz_35360 -0.244755697925139 1 48h
vnz_35365 -0.464442510363055 1 18h
vnz_35365 -0.442544876898466 1 24h
vnz_35365 -0.39563604322019 1 48h
vnz_35370 -0.458460003715664 1 18h
vnz_35370 -0.394605841506816 1 24h
vnz_35370 -0.483430058365041 1 48h
vnz_35380 0.471560546979272 0.05 18h
vnz_35380 0.0592803067475476 1 24h
vnz_35380 -0.203116831540513 1 48h
vnz_35385 -0.320929694284247 1 18h
vnz_35385 -0.168336264424128 1 24h
vnz_35385 -0.408077835677069 1 48h
vnz_35390 -0.613176212841038 1 18h
vnz_35390 -0.0362526845704508 1 24h
vnz_35390 -0.21933791986326 1 48h
vnz_35395 -0.298501042631341 1 18h
vnz_35395 -0.1507980763444 1 24h
vnz_35395 -0.276931246052045 1 48h
vnz_35400 -0.525270515501847 1 18h
vnz_35400 -0.42587850926655 1 24h
vnz_35400 -0.238959972739872 1 48h
vnz_35405 -0.0446512098842776 1 18h
vnz_35405 -0.297999312639717 1 24h
vnz_35405 -0.417095645672581 1 48h
vnz_35410 -0.437053673247872 1 18h
vnz_35410 -0.305483255369218 1 24h
vnz_35410 -0.551433029320532 1 48h
vnz_35415 -0.405536000203417 1 18h
vnz_35415 -0.437876331988558 1 24h
vnz_35415 -0.447472813165639 1 48h
vnz_35420 -0.589166850092543 1 18h
vnz_35420 -0.435980769418963 1 24h
vnz_35420 -0.661824153179306 1 48h
vnz_35425 -0.504642764575354 1 18h
vnz_35425 -0.402279088278066 1 24h
vnz_35425 -0.18602612899977 1 48h
vnz_35430 -0.339930149598574 1 18h
vnz_35430 -0.352657643182944 1 24h
vnz_35430 -0.544791704567085 1 48h
vnz_35435 -0.273543637667137 1 18h
vnz_35435 -0.260093967883312 1 24h
vnz_35435 -0.269921737698019 1 48h
vnz_35440 -0.615207130272643 1 18h
vnz_35440 -0.367648098900477 1 24h
vnz_35440 -0.433073355111587 1 48h
vnz_35445 -0.625375064140722 1 18h
vnz_35445 -0.52585623101385 1 24h
vnz_35445 -0.493861211951308 1 48h
vnz_35450 -0.64068069888422 1 18h
vnz_35450 -0.283095958990673 1 24h
vnz_35450 -0.52635446642802 1 48h
vnz_35455 -0.570230126174379 1 18h
vnz_35455 -0.43812349631746 1 24h
vnz_35455 -0.453592259301682 1 48h
vnz_35460 -0.507078257402796 1 18h
vnz_35460 -0.495783929741138 1 24h
vnz_35460 -0.561149300941514 1 48h
vnz_35465 -0.282098321923594 1 18h
vnz_35465 -0.171542171161892 1 24h
vnz_35465 -0.320262610136255 1 48h
vnz_35470 -0.375755911886862 1 18h
vnz_35470 -0.336925431541493 1 24h
vnz_35470 -0.188514070121829 1 48h
vnz_35475 -0.391072473705959 1 18h
vnz_35475 -0.520661066247813 1 24h
vnz_35475 -0.600940000432189 1 48h
vnz_35480 -0.716104302932046 1 18h
vnz_35480 -0.861698761403718 0.05 24h
vnz_35480 -0.526664362104076 1 48h
vnz_35485 -0.672309641274841 1 18h
vnz_35485 -0.763095558503489 1 24h
vnz_35485 -0.457079067737963 1 48h
vnz_35490 -0.606424044096151 1 18h
vnz_35490 -0.573763691523995 1 24h
vnz_35490 -0.597450838802377 1 48h
vnz_35495 -0.574122664091625 1 18h
vnz_35495 -0.687828871055905 1 24h
vnz_35495 -0.66681330059639 1 48h
vnz_35500 -1.43318661032554 0.05 18h
vnz_35500 -1.60080865370268 0.05 24h
vnz_35500 -1.38192324358252 0.05 48h
vnz_35505 -1.16560225482929 0.05 18h
vnz_35505 -1.67805253082078 0.05 24h
vnz_35505 -1.47354074492234 0.05 48h
vnz_35510 -1.0118257620346 0.05 18h
vnz_35510 -1.53204820546813 0.05 24h
